"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Births"
	"Alaska"	"02"	"2009"	"2009"	"March"	"3"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"15-19 years"	"15-19"	93
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"20-24 years"	"20-24"	265
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"25-29 years"	"25-29"	263
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"30-34 years"	"30-34"	199
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"35-39 years"	"35-39"	92
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"40-44 years"	"40-44"	17
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"April"	"4"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"15-19 years"	"15-19"	97
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"20-24 years"	"20-24"	284
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"25-29 years"	"25-29"	291
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"30-34 years"	"30-34"	185
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"35-39 years"	"35-39"	88
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"40-44 years"	"40-44"	23
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"May"	"5"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"15-19 years"	"15-19"	99
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"20-24 years"	"20-24"	269
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"25-29 years"	"25-29"	312
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"30-34 years"	"30-34"	218
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"35-39 years"	"35-39"	107
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"40-44 years"	"40-44"	23
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"June"	"6"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	87
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	292
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	320
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	213
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	106
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	20
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"July"	"7"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	90
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	274
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	292
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"30-34 years"	"30-34"	183
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"35-39 years"	"35-39"	90
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"40-44 years"	"40-44"	20
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"August"	"8"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"15-19 years"	"15-19"	85
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"20-24 years"	"20-24"	253
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"25-29 years"	"25-29"	285
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"30-34 years"	"30-34"	190
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"35-39 years"	"35-39"	83
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"40-44 years"	"40-44"	27
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"September"	"9"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"15-19 years"	"15-19"	96
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"20-24 years"	"20-24"	264
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"25-29 years"	"25-29"	280
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"30-34 years"	"30-34"	191
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"35-39 years"	"35-39"	112
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"40-44 years"	"40-44"	14
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"October"	"10"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"15-19 years"	"15-19"	92
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"20-24 years"	"20-24"	238
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"25-29 years"	"25-29"	291
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"30-34 years"	"30-34"	170
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"35-39 years"	"35-39"	90
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"40-44 years"	"40-44"	18
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"November"	"11"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"15-19 years"	"15-19"	83
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"20-24 years"	"20-24"	236
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"25-29 years"	"25-29"	251
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"30-34 years"	"30-34"	167
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"35-39 years"	"35-39"	100
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"40-44 years"	"40-44"	23
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2009"	"2009"	"December"	"12"	"50 years and over"	"50+"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"15-19 years"	"15-19"	87
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"20-24 years"	"20-24"	265
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"25-29 years"	"25-29"	284
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"30-34 years"	"30-34"	197
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"35-39 years"	"35-39"	68
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"40-44 years"	"40-44"	23
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"45-49 years"	"45-49"	0
	"Alaska"	"02"	"2010"	"2010"	"January"	"1"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"15-19 years"	"15-19"	74
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"20-24 years"	"20-24"	247
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"25-29 years"	"25-29"	248
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"30-34 years"	"30-34"	168
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"35-39 years"	"35-39"	63
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"40-44 years"	"40-44"	14
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"February"	"2"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"15-19 years"	"15-19"	85
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"20-24 years"	"20-24"	270
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"25-29 years"	"25-29"	285
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"30-34 years"	"30-34"	182
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"35-39 years"	"35-39"	86
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"40-44 years"	"40-44"	23
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"March"	"3"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"15-19 years"	"15-19"	88
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"20-24 years"	"20-24"	256
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"25-29 years"	"25-29"	273
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"30-34 years"	"30-34"	199
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"35-39 years"	"35-39"	74
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"40-44 years"	"40-44"	23
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"45-49 years"	"45-49"	0
	"Alaska"	"02"	"2010"	"2010"	"April"	"4"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"15-19 years"	"15-19"	77
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"20-24 years"	"20-24"	280
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"25-29 years"	"25-29"	298
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"30-34 years"	"30-34"	201
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"35-39 years"	"35-39"	82
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"40-44 years"	"40-44"	25
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"May"	"5"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"15-19 years"	"15-19"	72
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"20-24 years"	"20-24"	315
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"25-29 years"	"25-29"	289
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"30-34 years"	"30-34"	237
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"35-39 years"	"35-39"	86
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"40-44 years"	"40-44"	24
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"June"	"6"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"15-19 years"	"15-19"	96
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"20-24 years"	"20-24"	304
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"25-29 years"	"25-29"	301
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"30-34 years"	"30-34"	212
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"35-39 years"	"35-39"	79
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"40-44 years"	"40-44"	19
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"July"	"7"	"50 years and over"	"50+"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"15-19 years"	"15-19"	80
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"20-24 years"	"20-24"	316
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"25-29 years"	"25-29"	305
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"30-34 years"	"30-34"	210
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"35-39 years"	"35-39"	99
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"40-44 years"	"40-44"	34
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"August"	"8"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"15-19 years"	"15-19"	80
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"20-24 years"	"20-24"	250
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"25-29 years"	"25-29"	303
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"30-34 years"	"30-34"	216
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"35-39 years"	"35-39"	89
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"40-44 years"	"40-44"	27
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"September"	"9"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"15-19 years"	"15-19"	73
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"20-24 years"	"20-24"	279
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"25-29 years"	"25-29"	272
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"30-34 years"	"30-34"	223
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"35-39 years"	"35-39"	97
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"40-44 years"	"40-44"	18
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"October"	"10"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"15-19 years"	"15-19"	61
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"20-24 years"	"20-24"	258
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"25-29 years"	"25-29"	293
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"30-34 years"	"30-34"	199
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"35-39 years"	"35-39"	95
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"40-44 years"	"40-44"	16
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"November"	"11"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"15-19 years"	"15-19"	83
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"20-24 years"	"20-24"	269
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"25-29 years"	"25-29"	296
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"30-34 years"	"30-34"	210
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"35-39 years"	"35-39"	95
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"40-44 years"	"40-44"	23
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2010"	"2010"	"December"	"12"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"15-19 years"	"15-19"	82
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"20-24 years"	"20-24"	282
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"25-29 years"	"25-29"	274
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"30-34 years"	"30-34"	214
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"35-39 years"	"35-39"	82
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"40-44 years"	"40-44"	31
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"January"	"1"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"15-19 years"	"15-19"	72
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"20-24 years"	"20-24"	258
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"25-29 years"	"25-29"	261
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"30-34 years"	"30-34"	178
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"35-39 years"	"35-39"	96
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"40-44 years"	"40-44"	12
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"February"	"2"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"15-19 years"	"15-19"	70
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"20-24 years"	"20-24"	274
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"25-29 years"	"25-29"	314
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"30-34 years"	"30-34"	207
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"35-39 years"	"35-39"	95
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"40-44 years"	"40-44"	26
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"March"	"3"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"15-19 years"	"15-19"	82
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"20-24 years"	"20-24"	268
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"25-29 years"	"25-29"	287
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"30-34 years"	"30-34"	203
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"35-39 years"	"35-39"	99
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"40-44 years"	"40-44"	16
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"April"	"4"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"15-19 years"	"15-19"	66
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"20-24 years"	"20-24"	289
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"25-29 years"	"25-29"	307
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"30-34 years"	"30-34"	217
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"35-39 years"	"35-39"	91
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"40-44 years"	"40-44"	21
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"May"	"5"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"15-19 years"	"15-19"	81
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"20-24 years"	"20-24"	279
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"25-29 years"	"25-29"	317
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"30-34 years"	"30-34"	235
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"35-39 years"	"35-39"	91
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"40-44 years"	"40-44"	26
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"June"	"6"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"15-19 years"	"15-19"	77
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"20-24 years"	"20-24"	266
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"25-29 years"	"25-29"	303
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"30-34 years"	"30-34"	185
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"35-39 years"	"35-39"	95
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"40-44 years"	"40-44"	17
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"45-49 years"	"45-49"	0
	"Alaska"	"02"	"2011"	"2011"	"July"	"7"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"15-19 years"	"15-19"	78
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"20-24 years"	"20-24"	278
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"25-29 years"	"25-29"	265
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"30-34 years"	"30-34"	179
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"35-39 years"	"35-39"	94
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	32
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"August"	"8"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	78
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	270
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	294
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	247
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	100
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	21
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"September"	"9"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"15-19 years"	"15-19"	57
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"20-24 years"	"20-24"	234
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"25-29 years"	"25-29"	284
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"30-34 years"	"30-34"	210
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"35-39 years"	"35-39"	96
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"40-44 years"	"40-44"	20
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"October"	"10"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"15-19 years"	"15-19"	61
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"20-24 years"	"20-24"	259
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"25-29 years"	"25-29"	257
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"30-34 years"	"30-34"	171
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"35-39 years"	"35-39"	91
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"40-44 years"	"40-44"	18
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"45-49 years"	"45-49"	Suppressed
	"Alaska"	"02"	"2011"	"2011"	"November"	"11"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"15-19 years"	"15-19"	76
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"20-24 years"	"20-24"	295
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"25-29 years"	"25-29"	299
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"30-34 years"	"30-34"	214
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"35-39 years"	"35-39"	91
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"40-44 years"	"40-44"	21
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"45-49 years"	"45-49"	0
	"Alaska"	"02"	"2011"	"2011"	"December"	"12"	"50 years and over"	"50+"	0
	"Alaska"	"02"	"2012"	"2012"	"January"	"1"	"Under 15 years"	"15"	0
	"Alaska"	"02"	"2012"	"2012"	"January"	"1"	"15-19 years"	"15-19"	82
