"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Births"
	"Delaware"	"10"	"2003"	"2003"	"February"	"2"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2003"	"2003"	"February"	"2"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	83
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	240
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	233
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	250
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	93
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	20
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"March"	"3"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	0
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	101
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	228
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	223
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	253
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	109
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	15
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2003"	"2003"	"April"	"4"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"15-19 years"	"15-19"	98
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"20-24 years"	"20-24"	250
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"25-29 years"	"25-29"	262
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"30-34 years"	"30-34"	244
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"35-39 years"	"35-39"	113
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"40-44 years"	"40-44"	12
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2003"	"2003"	"May"	"5"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"15-19 years"	"15-19"	87
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"20-24 years"	"20-24"	234
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"25-29 years"	"25-29"	246
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"30-34 years"	"30-34"	262
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"35-39 years"	"35-39"	109
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"40-44 years"	"40-44"	22
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2003"	"2003"	"June"	"6"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"15-19 years"	"15-19"	106
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"20-24 years"	"20-24"	259
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"25-29 years"	"25-29"	268
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"30-34 years"	"30-34"	239
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"35-39 years"	"35-39"	105
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"40-44 years"	"40-44"	24
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"July"	"7"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"15-19 years"	"15-19"	105
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"20-24 years"	"20-24"	217
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"25-29 years"	"25-29"	246
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"30-34 years"	"30-34"	253
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"35-39 years"	"35-39"	98
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"40-44 years"	"40-44"	19
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"August"	"8"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"15-19 years"	"15-19"	76
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"20-24 years"	"20-24"	260
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"25-29 years"	"25-29"	254
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"30-34 years"	"30-34"	241
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"35-39 years"	"35-39"	117
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"40-44 years"	"40-44"	23
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"September"	"9"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"15-19 years"	"15-19"	116
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"20-24 years"	"20-24"	249
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"25-29 years"	"25-29"	231
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"30-34 years"	"30-34"	239
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"35-39 years"	"35-39"	100
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"40-44 years"	"40-44"	17
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2003"	"2003"	"October"	"10"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"15-19 years"	"15-19"	106
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"20-24 years"	"20-24"	232
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"25-29 years"	"25-29"	221
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"30-34 years"	"30-34"	211
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"35-39 years"	"35-39"	106
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"40-44 years"	"40-44"	27
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"November"	"11"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"15-19 years"	"15-19"	105
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"20-24 years"	"20-24"	252
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"25-29 years"	"25-29"	239
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"30-34 years"	"30-34"	202
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"35-39 years"	"35-39"	103
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"40-44 years"	"40-44"	21
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2003"	"2003"	"December"	"12"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"15-19 years"	"15-19"	95
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"20-24 years"	"20-24"	207
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"25-29 years"	"25-29"	240
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"30-34 years"	"30-34"	216
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"35-39 years"	"35-39"	119
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"40-44 years"	"40-44"	21
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"January"	"1"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"15-19 years"	"15-19"	85
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"20-24 years"	"20-24"	240
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"25-29 years"	"25-29"	232
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"30-34 years"	"30-34"	244
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	112
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	17
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"February"	"2"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	88
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	268
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	238
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	246
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	117
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	21
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"March"	"3"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	94
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	232
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	239
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	217
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	104
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"40-44 years"	"40-44"	29
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"April"	"4"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"Under 15 years"	"15"	0
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"15-19 years"	"15-19"	99
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"20-24 years"	"20-24"	235
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"25-29 years"	"25-29"	256
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"30-34 years"	"30-34"	232
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"35-39 years"	"35-39"	98
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"40-44 years"	"40-44"	18
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2004"	"2004"	"May"	"5"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"15-19 years"	"15-19"	111
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"20-24 years"	"20-24"	218
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"25-29 years"	"25-29"	259
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"30-34 years"	"30-34"	219
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"35-39 years"	"35-39"	84
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"40-44 years"	"40-44"	16
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"June"	"6"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"15-19 years"	"15-19"	126
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"20-24 years"	"20-24"	243
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"25-29 years"	"25-29"	272
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"30-34 years"	"30-34"	228
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"35-39 years"	"35-39"	116
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"40-44 years"	"40-44"	27
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"July"	"7"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"15-19 years"	"15-19"	95
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"20-24 years"	"20-24"	254
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"25-29 years"	"25-29"	252
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"30-34 years"	"30-34"	235
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"35-39 years"	"35-39"	95
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"40-44 years"	"40-44"	24
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"August"	"8"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"15-19 years"	"15-19"	95
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"20-24 years"	"20-24"	259
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"25-29 years"	"25-29"	276
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"30-34 years"	"30-34"	205
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"35-39 years"	"35-39"	123
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"40-44 years"	"40-44"	25
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"September"	"9"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"15-19 years"	"15-19"	104
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"20-24 years"	"20-24"	227
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"25-29 years"	"25-29"	242
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"30-34 years"	"30-34"	239
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"35-39 years"	"35-39"	137
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"40-44 years"	"40-44"	27
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2004"	"2004"	"October"	"10"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"15-19 years"	"15-19"	84
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"20-24 years"	"20-24"	223
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"25-29 years"	"25-29"	239
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"30-34 years"	"30-34"	210
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"35-39 years"	"35-39"	114
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"40-44 years"	"40-44"	25
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"November"	"11"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"Under 15 years"	"15"	0
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"15-19 years"	"15-19"	105
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"20-24 years"	"20-24"	259
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"25-29 years"	"25-29"	243
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"30-34 years"	"30-34"	205
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"35-39 years"	"35-39"	102
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"40-44 years"	"40-44"	32
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2004"	"2004"	"December"	"12"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"15-19 years"	"15-19"	114
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"20-24 years"	"20-24"	230
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"25-29 years"	"25-29"	274
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"30-34 years"	"30-34"	185
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"35-39 years"	"35-39"	107
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"40-44 years"	"40-44"	25
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"January"	"1"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"15-19 years"	"15-19"	82
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"20-24 years"	"20-24"	247
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"25-29 years"	"25-29"	220
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"30-34 years"	"30-34"	224
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"35-39 years"	"35-39"	88
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"40-44 years"	"40-44"	26
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2005"	"2005"	"February"	"2"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"Under 15 years"	"15"	0
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"15-19 years"	"15-19"	115
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"20-24 years"	"20-24"	229
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"25-29 years"	"25-29"	246
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"30-34 years"	"30-34"	241
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"35-39 years"	"35-39"	106
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"40-44 years"	"40-44"	19
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"March"	"3"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"15-19 years"	"15-19"	97
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"20-24 years"	"20-24"	234
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"25-29 years"	"25-29"	247
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"30-34 years"	"30-34"	233
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"35-39 years"	"35-39"	98
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"40-44 years"	"40-44"	14
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"April"	"4"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"15-19 years"	"15-19"	104
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"20-24 years"	"20-24"	226
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"25-29 years"	"25-29"	248
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"30-34 years"	"30-34"	228
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"35-39 years"	"35-39"	126
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"40-44 years"	"40-44"	22
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2005"	"2005"	"May"	"5"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"15-19 years"	"15-19"	108
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"20-24 years"	"20-24"	256
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"25-29 years"	"25-29"	273
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"30-34 years"	"30-34"	231
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"35-39 years"	"35-39"	117
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"40-44 years"	"40-44"	20
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"June"	"6"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"Under 15 years"	"15"	0
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"15-19 years"	"15-19"	95
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"20-24 years"	"20-24"	253
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"25-29 years"	"25-29"	266
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"30-34 years"	"30-34"	247
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"35-39 years"	"35-39"	110
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"40-44 years"	"40-44"	20
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"July"	"7"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"15-19 years"	"15-19"	111
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"20-24 years"	"20-24"	292
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"25-29 years"	"25-29"	272
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"30-34 years"	"30-34"	249
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"35-39 years"	"35-39"	119
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"40-44 years"	"40-44"	22
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"August"	"8"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"Under 15 years"	"15"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"15-19 years"	"15-19"	104
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"20-24 years"	"20-24"	248
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"25-29 years"	"25-29"	297
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"30-34 years"	"30-34"	245
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"35-39 years"	"35-39"	120
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"40-44 years"	"40-44"	20
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"September"	"9"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"Under 15 years"	"15"	0
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"15-19 years"	"15-19"	94
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"20-24 years"	"20-24"	230
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"25-29 years"	"25-29"	262
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"30-34 years"	"30-34"	220
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"35-39 years"	"35-39"	114
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"40-44 years"	"40-44"	27
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"45-49 years"	"45-49"	Suppressed
	"Delaware"	"10"	"2005"	"2005"	"October"	"10"	"50 years and over"	"50+"	0
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"Under 15 years"	"15"	0
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"15-19 years"	"15-19"	94
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"20-24 years"	"20-24"	242
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"25-29 years"	"25-29"	261
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"30-34 years"	"30-34"	211
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"35-39 years"	"35-39"	123
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"40-44 years"	"40-44"	19
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"45-49 years"	"45-49"	0
	"Delaware"	"10"	"2005"	"2005"	"November"	"11"	"50 years and over"	"50+"	0
